field,selectiveCollege,sex,Default,loanAmount,graduationYear
STEM,0,Male,No,44101,2013
STEM,0,Male,No,51069,2008
HUMANITIES,0,Female,Yes,45821,2011
STEM,0,Female,No,32358,2008
STEM,0,Male,No,34576,2006
STEM,0,Male,No,46425,2010
STEM,1,Female,No,38360,2005
STEM,0,Male,No,48207,2007
STEM,0,Female,No,39422,2015
HUMANITIES,0,Female,No,50252,2009
HUMANITIES,0,Male,No,39718,2006
STEM,0,Female,No,49811,2010
STEM,0,Male,No,45496,2012
BUSINESS,0,Male,Yes,45968,2008
STEM,1,Female,No,43698,2011
STEM,1,Male,No,36174,2012
STEM,0,Male,No,56126,2011
STEM,0,Female,No,43171,2006
HUMANITIES,0,Female,No,38226,2009
BUSINESS,0,Male,No,39272,2006
STEM,1,Male,No,38730,2005
BUSINESS,0,Female,No,56295,2006
BUSINESS,0,Male,No,71355,2007
STEM,0,Male,No,39748,2009
HUMANITIES,0,Male,No,51902,2009
BUSINESS,0,Male,No,50144,2013
STEM,0,Male,No,54243,2006
STEM,1,Male,No,41758,2012
STEM,1,Male,No,40642,2005
STEM,0,Male,No,59499,2007
HUMANITIES,0,Male,No,64184,2009
BUSINESS,0,Female,No,36659,2005
STEM,1,Male,No,52706,2008
HUMANITIES,0,Female,No,54498,2008
STEM,0,Female,No,46919,2010
STEM,0,Male,No,47810,2012
STEM,0,Male,No,51294,2011
STEM,0,Male,No,62079,2007
HUMANITIES,0,Female,Yes,40674,2008
STEM,0,Male,No,30951,2012
STEM,0,Female,No,62461,2008
STEM,0,Female,No,51799,2009
STEM,0,Male,No,44528,2009
STEM,0,Male,No,46484,2012
HUMANITIES,1,Female,Yes,35386,2010
BUSINESS,0,Male,No,35469,2011
HUMANITIES,0,Female,Yes,46959,2004
STEM,1,Male,No,45806,2009
HUMANITIES,1,Female,Yes,51805,2007
BUSINESS,0,Female,No,58204,2004
STEM,1,Male,No,41723,2007
HUMANITIES,0,Female,No,34823,2007
HUMANITIES,1,Male,No,53629,2005
STEM,0,Male,No,49799,2013
STEM,0,Male,No,55976,2010
BUSINESS,0,Male,No,52465,2014
BUSINESS,0,Male,No,49118,2010
STEM,0,Male,No,48428,2014
STEM,0,Male,No,32831,2012
STEM,0,Male,No,53115,2006
STEM,0,Female,No,58429,2014
STEM,0,Male,No,48980,2013
HUMANITIES,0,Female,No,40706,2010
STEM,0,Female,No,55952,2009
STEM,0,Male,No,46051,2007
STEM,0,Male,No,43999,2013
BUSINESS,0,Male,Yes,45157,2009
STEM,0,Male,No,37516,2014
HUMANITIES,0,Male,Yes,42086,2006
STEM,1,Male,No,48709,2012
HUMANITIES,0,Female,Yes,59046,2010
HUMANITIES,0,Female,Yes,41117,2012
STEM,0,Male,No,28194,2011
HUMANITIES,1,Male,No,27700,2006
BUSINESS,1,Female,No,36494,2012
HUMANITIES,0,Female,Yes,32190,2005
STEM,0,Female,No,51050,2008
HUMANITIES,0,Male,Yes,60852,2013
STEM,0,Male,No,59760,2013
STEM,1,Male,No,53095,2007
BUSINESS,1,Male,No,46736,2014
BUSINESS,0,Male,No,49463,2009
STEM,0,Male,No,33428,2005
BUSINESS,1,Female,No,37334,2014
STEM,0,Male,No,52368,2006
HUMANITIES,1,Female,Yes,49799,2005
BUSINESS,0,Male,No,41355,2009
STEM,0,Male,No,51471,2013
HUMANITIES,0,Female,Yes,48430,2010
BUSINESS,0,Female,No,41700,2009
BUSINESS,0,Male,No,52023,2007
STEM,0,Male,No,51495,2011
STEM,0,Male,No,53168,2010
HUMANITIES,0,Female,Yes,41785,2015
HUMANITIES,0,Female,No,46394,2013
BUSINESS,0,Female,Yes,71908,2013
HUMANITIES,1,Female,Yes,44255,2010
STEM,1,Male,No,49675,2006
STEM,0,Male,No,44752,2011
STEM,0,Male,No,52023,2007
STEM,1,Female,No,57065,2010
BUSINESS,1,Female,No,46870,2008
STEM,0,Male,No,46647,2013
STEM,0,Female,No,31864,2006
BUSINESS,0,Female,No,45827,2009
STEM,1,Male,No,56816,2006
HUMANITIES,1,Female,No,50421,2008
STEM,0,Male,No,47238,2007
STEM,0,Male,No,42782,2014
HUMANITIES,0,Female,Yes,46472,2012
STEM,0,Female,No,45975,2008
HUMANITIES,0,Male,Yes,39083,2013
STEM,0,Male,No,52757,2005
HUMANITIES,0,Male,No,47482,2008
STEM,0,Male,No,44815,2012
STEM,0,Male,No,50090,2011
HUMANITIES,1,Female,No,56002,2005
STEM,0,Male,No,67615,2014
STEM,0,Male,No,45049,2008
STEM,0,Male,No,54789,2013
BUSINESS,0,Male,No,43745,2005
HUMANITIES,1,Female,Yes,40163,2012
HUMANITIES,0,Male,No,41969,2006
STEM,0,Female,No,45160,2010
HUMANITIES,1,Female,Yes,62658,2010
HUMANITIES,1,Male,No,34634,2010
STEM,0,Male,No,45430,2012
HUMANITIES,1,Male,No,71065,2011
HUMANITIES,1,Female,Yes,50536,2014
HUMANITIES,0,Female,Yes,49445,2011
BUSINESS,0,Male,No,53280,2014
HUMANITIES,0,Male,No,60263,2007
BUSINESS,1,Male,No,39982,2008
BUSINESS,1,Female,No,54822,2006
STEM,0,Female,No,34729,2005
HUMANITIES,0,Female,Yes,50033,2012
STEM,1,Male,No,51520,2008
STEM,1,Male,No,63978,2008
HUMANITIES,0,Male,No,44039,2007
STEM,0,Male,No,64372,2005
STEM,1,Female,No,58829,2007
STEM,0,Male,No,32875,2004
BUSINESS,0,Female,No,38687,2006
HUMANITIES,1,Male,No,36135,2005
STEM,0,Male,No,53610,2014
STEM,0,Female,No,42231,2008
STEM,0,Male,No,44037,2009
STEM,0,Male,No,63799,2005
HUMANITIES,1,Female,No,64755,2008
BUSINESS,0,Male,No,50291,2010
HUMANITIES,0,Male,Yes,40307,2013
STEM,1,Male,No,42430,2005
BUSINESS,0,Male,No,54020,2006
STEM,1,Male,No,40346,2008
STEM,0,Female,No,42353,2014
STEM,0,Male,No,56458,2009
HUMANITIES,0,Male,Yes,65190,2008
STEM,0,Male,No,68392,2010
STEM,0,Female,No,47834,2006
STEM,0,Male,No,45882,2011
STEM,1,Male,No,60245,2004
STEM,0,Male,No,38557,2013
HUMANITIES,0,Female,Yes,48689,2013
STEM,0,Male,No,45705,2005
STEM,0,Male,No,45798,2011
STEM,0,Male,No,31388,2009
STEM,0,Male,Yes,41669,2012
STEM,0,Male,No,24804,2012
STEM,0,Male,No,38195,2014
BUSINESS,0,Male,No,68869,2005
BUSINESS,0,Male,No,48440,2009
STEM,0,Male,No,45917,2008
HUMANITIES,0,Male,Yes,49180,2013
HUMANITIES,0,Female,No,51053,2007
HUMANITIES,0,Male,No,43080,2005
HUMANITIES,1,Female,Yes,51728,2011
STEM,1,Male,No,51064,2006
STEM,0,Male,No,44479,2008
STEM,0,Female,Yes,37141,2010
STEM,0,Male,No,46603,2008
HUMANITIES,1,Female,Yes,59229,2013
STEM,0,Female,No,56329,2007
STEM,0,Male,No,48483,2005
STEM,0,Male,No,52524,2011
STEM,0,Female,No,45045,2014
BUSINESS,0,Female,No,60953,2009
BUSINESS,0,Female,No,31720,2009
BUSINESS,0,Female,No,66280,2008
HUMANITIES,0,Female,No,44300,2010
HUMANITIES,1,Male,No,46049,2005
STEM,0,Male,No,55716,2009
STEM,0,Male,No,61430,2008
BUSINESS,0,Male,No,70051,2008
HUMANITIES,0,Female,Yes,68092,2011
HUMANITIES,0,Female,No,49174,2007
HUMANITIES,0,Female,No,44252,2013
STEM,0,Male,No,56271,2011
STEM,0,Male,No,58646,2014
STEM,0,Male,No,47102,2013
STEM,0,Male,No,41603,2007
HUMANITIES,0,Female,Yes,37282,2014
HUMANITIES,0,Female,Yes,49469,2011
BUSINESS,0,Male,No,42544,2007
STEM,0,Male,No,36298,2007
BUSINESS,0,Male,No,48783,2005
HUMANITIES,1,Female,Yes,36535,2011
STEM,1,Male,No,64209,2013
STEM,0,Female,No,54497,2008
HUMANITIES,0,Male,No,40806,2007
BUSINESS,0,Female,No,54275,2013
STEM,0,Male,No,37827,2013
STEM,0,Male,No,52810,2015
HUMANITIES,0,Male,Yes,42540,2010
BUSINESS,0,Female,No,48381,2013
BUSINESS,0,Male,No,27327,2007
HUMANITIES,0,Female,Yes,52436,2008
HUMANITIES,0,Male,No,50044,2009
HUMANITIES,0,Male,Yes,60373,2007
HUMANITIES,0,Male,No,64557,2007
BUSINESS,0,Male,No,45376,2007
STEM,0,Male,No,36175,2014
HUMANITIES,0,Female,No,38459,2007
STEM,0,Male,Yes,65361,2011
STEM,0,Male,No,70520,2011
STEM,1,Male,No,60680,2010
STEM,0,Female,No,45970,2011
STEM,1,Male,No,42472,2008
HUMANITIES,1,Female,Yes,39153,2011
BUSINESS,0,Male,No,61520,2014
BUSINESS,0,Female,Yes,43958,2013
STEM,0,Female,No,43042,2013
HUMANITIES,0,Male,Yes,42908,2013
HUMANITIES,0,Female,Yes,50191,2011
STEM,0,Female,No,46699,2008
STEM,0,Male,No,34630,2009
BUSINESS,1,Female,No,47613,2006
STEM,0,Female,No,64083,2011
STEM,0,Male,No,65756,2006
BUSINESS,0,Male,No,63149,2012
STEM,0,Male,No,69890,2011
BUSINESS,0,Female,No,49087,2006
HUMANITIES,0,Female,No,52241,2008
BUSINESS,0,Female,No,44107,2011
BUSINESS,0,Female,Yes,44034,2008
HUMANITIES,0,Female,Yes,51929,2012
HUMANITIES,0,Female,Yes,42635,2005
HUMANITIES,0,Female,No,36632,2006
STEM,0,Male,No,43572,2010
HUMANITIES,0,Female,Yes,49570,2013
HUMANITIES,0,Female,Yes,69545,2013
STEM,0,Female,No,47912,2007
STEM,0,Male,No,66523,2004
STEM,0,Male,No,48710,2013
STEM,1,Female,No,49656,2010
HUMANITIES,0,Male,No,58033,2006
HUMANITIES,1,Female,Yes,29530,2009
HUMANITIES,0,Male,No,36402,2010
STEM,0,Male,No,42203,2010
HUMANITIES,0,Male,No,50747,2009
STEM,0,Male,No,43565,2014
BUSINESS,0,Male,No,60003,2005
STEM,1,Male,No,45230,2010
HUMANITIES,0,Female,No,54953,2008
HUMANITIES,0,Female,No,61160,2005
BUSINESS,0,Female,No,31450,2012
HUMANITIES,0,Female,Yes,50740,2011
HUMANITIES,0,Female,Yes,43050,2012
HUMANITIES,0,Female,No,58772,2006
BUSINESS,0,Male,No,47539,2013
STEM,0,Male,No,64791,2015
STEM,1,Male,No,33006,2005
STEM,0,Female,No,41468,2010
HUMANITIES,0,Male,No,28617,2014
STEM,0,Male,No,39670,2013
STEM,0,Male,No,47843,2004
STEM,1,Female,No,52242,2006
STEM,0,Male,No,48836,2010
BUSINESS,1,Male,No,33018,2008
STEM,0,Female,No,39209,2006
STEM,0,Male,No,68654,2012
BUSINESS,0,Male,No,51484,2008
BUSINESS,0,Male,No,56565,2009
BUSINESS,0,Female,No,37898,2012
STEM,1,Male,No,64960,2012
BUSINESS,0,Female,Yes,62559,2011
BUSINESS,0,Male,Yes,59806,2014
HUMANITIES,1,Female,Yes,26641,2014
BUSINESS,0,Male,Yes,63964,2012
HUMANITIES,0,Male,Yes,56969,2007
HUMANITIES,0,Female,No,41270,2007
HUMANITIES,0,Female,Yes,34006,2009
HUMANITIES,0,Female,Yes,52624,2013
STEM,0,Male,No,50534,2010
STEM,1,Male,No,38281,2004
BUSINESS,0,Male,No,47302,2014
BUSINESS,0,Male,No,48292,2014
BUSINESS,1,Female,No,46965,2005
HUMANITIES,1,Male,Yes,71073,2011
STEM,0,Male,No,45285,2008
HUMANITIES,0,Female,No,64197,2004
HUMANITIES,0,Male,No,49048,2010
HUMANITIES,1,Male,Yes,41155,2010
STEM,0,Male,No,39703,2015
STEM,0,Female,No,42378,2009
STEM,0,Female,No,56056,2004
HUMANITIES,0,Female,Yes,39686,2004
HUMANITIES,0,Female,No,34714,2013
STEM,0,Female,No,39869,2006
STEM,0,Male,No,57075,2013
BUSINESS,0,Male,No,70159,2011
STEM,0,Female,No,51459,2007
HUMANITIES,1,Male,Yes,45281,2009
STEM,0,Male,No,47218,2014
HUMANITIES,0,Female,No,51931,2007
STEM,0,Male,No,44928,2012
HUMANITIES,0,Female,No,38657,2007
STEM,0,Male,No,57309,2010
STEM,1,Male,No,38180,2008
STEM,0,Male,No,58320,2007
BUSINESS,0,Male,No,59188,2004
BUSINESS,0,Female,No,41141,2007
STEM,0,Female,No,44664,2008
STEM,0,Female,No,49081,2007
STEM,1,Male,No,74157,2010
STEM,1,Female,No,46405,2012
HUMANITIES,0,Male,Yes,66869,2014
HUMANITIES,0,Female,Yes,57629,2012
BUSINESS,0,Female,No,66861,2012
HUMANITIES,0,Female,Yes,44304,2011
HUMANITIES,0,Male,Yes,32295,2007
STEM,0,Male,No,48833,2013
STEM,0,Male,No,49243,2013
BUSINESS,0,Female,No,49633,2007
HUMANITIES,0,Female,Yes,58500,2013
STEM,0,Female,No,37504,2015
HUMANITIES,1,Female,Yes,41766,2011
BUSINESS,0,Female,Yes,40639,2012
STEM,0,Female,No,40893,2011
BUSINESS,0,Male,Yes,43104,2011
STEM,0,Male,No,58113,2011
BUSINESS,0,Female,No,44429,2013
STEM,0,Male,No,63954,2005
STEM,0,Male,No,35985,2013
BUSINESS,0,Male,No,40951,2011
HUMANITIES,1,Male,No,38873,2005
BUSINESS,0,Female,Yes,45292,2014
HUMANITIES,0,Female,Yes,45295,2012
BUSINESS,0,Male,No,38708,2005
HUMANITIES,1,Female,Yes,38764,2005
STEM,0,Male,No,30154,2005
HUMANITIES,0,Female,Yes,57417,2011
BUSINESS,1,Male,No,77599,2011
HUMANITIES,0,Male,No,48895,2007
HUMANITIES,1,Female,No,56173,2008
STEM,0,Male,No,41365,2006
STEM,0,Male,No,46448,2008
STEM,0,Male,No,39467,2009
BUSINESS,0,Male,No,33045,2012
STEM,0,Female,No,60359,2012
STEM,0,Female,No,31232,2007
HUMANITIES,0,Female,No,53117,2010
STEM,0,Male,No,47829,2006
HUMANITIES,1,Male,No,36441,2014
STEM,0,Male,No,44212,2007
STEM,1,Male,No,33842,2014
HUMANITIES,0,Male,Yes,49159,2009
STEM,0,Female,No,31184,2011
STEM,0,Male,No,46678,2011
STEM,0,Male,No,53804,2006
HUMANITIES,0,Female,Yes,55758,2012
STEM,1,Female,No,32840,2011
HUMANITIES,0,Female,Yes,54355,2011
HUMANITIES,1,Male,Yes,38228,2011
STEM,0,Male,No,46438,2006
BUSINESS,0,Female,No,36459,2009
BUSINESS,0,Female,No,42191,2013
STEM,0,Male,No,46864,2010
STEM,1,Female,No,44170,2012
STEM,1,Male,No,31417,2005
HUMANITIES,0,Female,No,52508,2011
STEM,0,Male,No,45078,2006
STEM,1,Male,No,42997,2011
HUMANITIES,0,Male,No,44826,2008
STEM,0,Male,No,69891,2007
STEM,0,Male,No,33160,2009
BUSINESS,1,Male,No,47913,2009
HUMANITIES,0,Female,Yes,44896,2012
HUMANITIES,0,Female,No,43314,2005
STEM,0,Male,No,48487,2012
BUSINESS,1,Male,No,55043,2008
STEM,0,Male,No,53803,2006
HUMANITIES,0,Female,Yes,60765,2006
HUMANITIES,0,Male,Yes,56374,2014
STEM,1,Male,No,62865,2012
STEM,1,Female,No,50977,2005
STEM,1,Male,No,61853,2007
HUMANITIES,0,Male,No,43236,2008
BUSINESS,0,Female,No,67935,2007
BUSINESS,0,Male,Yes,59423,2012
HUMANITIES,0,Female,Yes,45585,2011
BUSINESS,0,Male,No,55543,2007
STEM,0,Male,No,44669,2007
BUSINESS,0,Male,Yes,41802,2012
HUMANITIES,0,Female,No,47492,2004
HUMANITIES,1,Female,No,37534,2007
STEM,0,Male,No,71101,2015
HUMANITIES,0,Female,Yes,49632,2009
HUMANITIES,1,Female,No,47908,2007
STEM,0,Male,No,60311,2007
BUSINESS,1,Female,No,59622,2007
STEM,0,Male,No,47591,2006
STEM,0,Male,No,61182,2004
HUMANITIES,0,Female,No,49878,2004
STEM,0,Male,No,47393,2011
HUMANITIES,1,Male,Yes,46640,2013
HUMANITIES,0,Female,Yes,52676,2011
BUSINESS,0,Female,No,31350,2011
STEM,0,Male,No,36508,2014
STEM,1,Male,No,43928,2007
STEM,0,Male,No,42752,2007
STEM,0,Male,No,44903,2007
BUSINESS,0,Female,Yes,43077,2014
STEM,0,Male,No,42908,2014
STEM,0,Male,No,52859,2011
HUMANITIES,0,Female,Yes,60451,2013
STEM,0,Male,No,59345,2011
STEM,0,Female,No,63767,2006
BUSINESS,1,Male,No,59459,2008
STEM,1,Male,No,46657,2009
STEM,0,Female,No,64471,2012
STEM,1,Male,No,38661,2007
STEM,0,Male,No,38223,2009
HUMANITIES,0,Male,Yes,49015,2014
STEM,0,Female,No,49230,2012
STEM,0,Male,No,54074,2010
STEM,0,Female,No,65918,2008
STEM,1,Male,No,49528,2010
HUMANITIES,1,Male,Yes,56813,2004
STEM,0,Male,No,35747,2014
STEM,1,Male,No,59189,2011
STEM,0,Male,No,56785,2008
HUMANITIES,1,Female,Yes,67190,2014
STEM,0,Female,No,55505,2006
STEM,0,Male,No,47225,2011
HUMANITIES,0,Male,No,51687,2014
HUMANITIES,0,Female,Yes,42809,2006
HUMANITIES,0,Female,Yes,48068,2014
BUSINESS,0,Male,No,35116,2005
STEM,0,Female,No,42901,2013
HUMANITIES,0,Male,Yes,53487,2010
STEM,0,Male,No,40118,2008
STEM,0,Male,No,45606,2004
STEM,0,Male,No,69617,2010
HUMANITIES,0,Female,No,46296,2007
BUSINESS,0,Male,No,55523,2008
HUMANITIES,1,Female,Yes,55660,2006
STEM,0,Female,No,41977,2013
STEM,0,Male,No,43783,2008
HUMANITIES,0,Male,Yes,61385,2012
BUSINESS,0,Male,No,51572,2013
BUSINESS,0,Female,No,49767,2007
HUMANITIES,1,Male,No,33487,2008
BUSINESS,0,Female,No,54628,2008
HUMANITIES,0,Female,Yes,90699,2012
STEM,1,Male,No,53293,2013
STEM,0,Male,No,47599,2008
STEM,0,Male,No,32161,2007
HUMANITIES,1,Female,Yes,53676,2010
HUMANITIES,0,Male,No,51395,2008
HUMANITIES,0,Female,No,56556,2005
STEM,0,Male,No,50496,2005
STEM,1,Male,No,43426,2011
STEM,0,Male,No,49079,2004
HUMANITIES,1,Female,Yes,33451,2015
BUSINESS,1,Male,No,41786,2012
STEM,0,Female,Yes,70573,2014
HUMANITIES,0,Female,No,67441,2013
HUMANITIES,0,Female,Yes,68267,2006
STEM,1,Female,Yes,49458,2012
HUMANITIES,0,Female,Yes,40954,2010
STEM,0,Female,No,61331,2008
HUMANITIES,1,Male,No,39239,2013
BUSINESS,1,Male,No,49393,2008
HUMANITIES,1,Female,Yes,64569,2011
HUMANITIES,1,Female,No,47098,2013
HUMANITIES,0,Male,Yes,40519,2013
HUMANITIES,0,Female,Yes,52181,2006
HUMANITIES,1,Female,Yes,63139,2006
STEM,1,Female,No,44866,2010
STEM,0,Female,No,47176,2008
HUMANITIES,0,Male,No,36656,2008
STEM,0,Female,No,43346,2008
STEM,0,Female,No,58263,2008
BUSINESS,0,Male,Yes,55834,2013
STEM,0,Male,No,63305,2014
STEM,0,Female,No,36615,2006
BUSINESS,0,Female,No,58769,2008
HUMANITIES,1,Male,No,44716,2005
STEM,1,Male,No,24109,2012
STEM,0,Female,No,58221,2011
STEM,0,Male,No,66534,2013
BUSINESS,0,Female,No,53151,2010
BUSINESS,0,Female,No,51562,2007
STEM,0,Male,No,46132,2010
HUMANITIES,0,Female,Yes,43244,2009
STEM,0,Male,No,51656,2010
STEM,0,Female,No,29791,2010
STEM,0,Male,No,57321,2006
HUMANITIES,0,Male,No,37905,2004
STEM,0,Female,No,39690,2011
BUSINESS,1,Male,No,41600,2005
HUMANITIES,0,Male,Yes,44977,2011
BUSINESS,1,Female,No,59390,2009
HUMANITIES,0,Female,No,34539,2008
STEM,1,Male,No,38548,2011
HUMANITIES,0,Female,Yes,53443,2008
HUMANITIES,0,Female,Yes,59967,2012
STEM,0,Female,No,46240,2008
STEM,0,Male,No,43435,2011
STEM,0,Male,No,60429,2006
STEM,0,Male,No,55136,2008
STEM,0,Male,No,38493,2011
HUMANITIES,0,Male,Yes,34026,2011
HUMANITIES,1,Female,Yes,43245,2012
STEM,1,Male,No,43803,2010
HUMANITIES,1,Female,Yes,40651,2007
STEM,0,Female,No,39028,2008
HUMANITIES,0,Male,No,59531,2008
HUMANITIES,0,Female,No,54699,2006
HUMANITIES,0,Female,Yes,45055,2012
STEM,0,Male,No,38959,2007
STEM,0,Male,No,42975,2012
STEM,0,Male,No,34790,2006
HUMANITIES,0,Male,No,56066,2006
STEM,0,Male,No,50516,2007
STEM,0,Male,No,36918,2005
BUSINESS,0,Female,No,41512,2005
STEM,0,Male,No,74410,2013
HUMANITIES,0,Female,No,58095,2009
BUSINESS,1,Female,No,50962,2009
STEM,0,Male,No,50858,2008
STEM,0,Male,No,45874,2006
HUMANITIES,0,Female,Yes,58007,2006
BUSINESS,0,Female,No,57804,2005
HUMANITIES,0,Female,No,46662,2009
BUSINESS,1,Male,No,82967,2008
STEM,0,Female,No,39005,2006
STEM,0,Female,No,43800,2011
BUSINESS,0,Male,No,52607,2010
HUMANITIES,0,Female,Yes,31349,2010
BUSINESS,1,Female,Yes,35603,2013
HUMANITIES,1,Female,No,38997,2007
STEM,0,Male,No,31655,2013
HUMANITIES,0,Female,Yes,24950,2011
BUSINESS,0,Male,No,46911,2013
STEM,0,Male,No,43690,2012
HUMANITIES,0,Male,Yes,26358,2012
STEM,0,Male,No,57216,2008
STEM,0,Male,Yes,37062,2012
HUMANITIES,1,Female,Yes,56679,2010
STEM,1,Female,No,58178,2010
STEM,0,Male,No,70341,2013
STEM,0,Female,No,51170,2007
STEM,0,Male,No,32134,2012
HUMANITIES,0,Female,No,41160,2010
STEM,0,Male,No,39811,2012
HUMANITIES,0,Female,No,50163,2006
STEM,0,Female,No,61003,2008
STEM,0,Male,No,32515,2009
HUMANITIES,1,Male,No,52212,2012
BUSINESS,1,Female,Yes,44686,2012
STEM,1,Male,No,51351,2011
HUMANITIES,0,Female,Yes,44586,2011
STEM,0,Male,No,61063,2006
STEM,0,Female,No,49686,2013
STEM,0,Male,No,57028,2010
BUSINESS,1,Male,No,63847,2005
BUSINESS,0,Female,No,52074,2012
STEM,0,Male,No,67082,2010
STEM,0,Male,No,46611,2011
HUMANITIES,0,Female,Yes,68932,2010
BUSINESS,0,Male,No,57064,2007
HUMANITIES,0,Male,Yes,41921,2014
STEM,0,Male,No,34850,2012
STEM,0,Female,No,43072,2005
HUMANITIES,0,Female,Yes,62329,2011
HUMANITIES,0,Female,Yes,39154,2011
STEM,0,Male,No,43260,2010
STEM,0,Male,No,31160,2010
STEM,0,Male,No,67081,2013
HUMANITIES,1,Male,No,32095,2008
BUSINESS,0,Female,No,40338,2011
STEM,0,Female,No,43352,2007
HUMANITIES,1,Male,Yes,68115,2013
HUMANITIES,0,Female,Yes,50530,2004
HUMANITIES,1,Female,Yes,53744,2012
STEM,0,Male,No,49518,2006
STEM,0,Male,No,42168,2011
STEM,0,Male,No,48414,2010
STEM,0,Female,No,56043,2009
HUMANITIES,0,Female,Yes,59299,2015
HUMANITIES,0,Male,Yes,32382,2014
STEM,0,Male,No,51861,2005
STEM,0,Male,No,40132,2011
BUSINESS,0,Female,No,64944,2009
STEM,1,Male,No,42142,2009
BUSINESS,1,Female,No,47635,2011
BUSINESS,1,Male,No,52856,2012
BUSINESS,0,Female,No,52512,2009
STEM,0,Female,No,44475,2012
BUSINESS,0,Female,Yes,47427,2013
STEM,0,Female,No,77334,2006
HUMANITIES,0,Male,No,41536,2005
STEM,0,Male,No,39492,2011
STEM,0,Female,No,43398,2009
HUMANITIES,0,Female,Yes,51604,2009
HUMANITIES,0,Female,No,49444,2011
BUSINESS,0,Female,No,35493,2005
STEM,0,Female,No,58779,2008
STEM,0,Female,No,35681,2005
STEM,0,Male,No,52705,2008
STEM,1,Male,No,60775,2009
BUSINESS,0,Female,No,43022,2005
HUMANITIES,0,Female,Yes,46506,2008
HUMANITIES,0,Male,No,46439,2008
BUSINESS,0,Female,Yes,45415,2012
HUMANITIES,0,Female,Yes,45524,2012
HUMANITIES,0,Female,Yes,52773,2005
STEM,0,Female,No,47568,2013
HUMANITIES,0,Female,Yes,51598,2014
HUMANITIES,0,Male,Yes,39519,2010
STEM,0,Male,No,48275,2010
BUSINESS,1,Female,No,36044,2013
STEM,0,Male,No,51607,2011
HUMANITIES,0,Male,No,36824,2006
HUMANITIES,0,Male,No,39246,2008
STEM,1,Male,No,62952,2010
STEM,0,Male,No,56845,2009
STEM,0,Male,No,49915,2010
STEM,0,Male,No,42463,2013
STEM,0,Female,No,35451,2014
BUSINESS,1,Male,No,66324,2007
HUMANITIES,0,Male,No,32799,2008
STEM,0,Male,No,57770,2011
STEM,0,Female,No,59964,2011
STEM,1,Male,No,60507,2010
STEM,0,Female,No,57022,2013
HUMANITIES,0,Male,Yes,53380,2010
STEM,0,Female,No,58658,2008
STEM,0,Male,No,39662,2006
STEM,0,Male,No,45637,2008
HUMANITIES,0,Female,Yes,34952,2006
STEM,0,Male,No,42022,2010
HUMANITIES,0,Female,Yes,46899,2011
STEM,0,Male,No,44472,2012
BUSINESS,0,Male,No,57403,2007
STEM,0,Male,No,44605,2009
HUMANITIES,0,Female,Yes,55095,2009
STEM,0,Male,No,43287,2009
STEM,1,Male,No,43758,2012
STEM,0,Male,No,41589,2007
STEM,0,Female,No,46456,2013
HUMANITIES,0,Female,Yes,29142,2013
STEM,0,Male,No,55872,2012
BUSINESS,1,Female,No,33903,2008
HUMANITIES,0,Male,Yes,58952,2006
HUMANITIES,0,Female,Yes,52456,2014
HUMANITIES,0,Female,No,44966,2005
HUMANITIES,0,Female,Yes,41493,2013
STEM,0,Female,No,31820,2009
STEM,0,Male,No,52722,2014
STEM,0,Male,No,54759,2007
STEM,0,Female,No,53877,2011
BUSINESS,1,Female,No,44261,2007
STEM,0,Female,No,53058,2006
