field,selectiveCollege,sex,Default,loanAmount,graduationYear
STEM,0,Male,No,38612,2011
HUMANITIES,0,Female,Yes,51527,2008
STEM,0,Male,No,49361,2008
STEM,0,Male,No,33352,2013
HUMANITIES,0,Female,Yes,39336,2004
BUSINESS,0,Female,No,65068,2011
STEM,0,Male,No,65785,2006
BUSINESS,0,Male,Yes,65486,2011
STEM,0,Male,No,53771,2008
STEM,0,Male,No,46927,2009
HUMANITIES,0,Female,No,48979,2007
BUSINESS,0,Male,No,47808,2008
HUMANITIES,0,Female,No,61016,2007
BUSINESS,0,Female,No,50308,2009
HUMANITIES,0,Female,No,50237,2009
HUMANITIES,0,Female,Yes,60248,2014
BUSINESS,0,Male,No,53795,2013
STEM,0,Female,No,46373,2010
HUMANITIES,1,Female,No,46424,2007
STEM,0,Male,No,42748,2006
STEM,0,Male,No,54184,2006
BUSINESS,1,Female,No,33608,2006
STEM,0,Male,No,50995,2012
HUMANITIES,1,Female,Yes,45679,2010
HUMANITIES,0,Female,No,75391,2006
HUMANITIES,1,Female,No,44303,2008
STEM,0,Male,No,40232,2007
BUSINESS,0,Male,No,45212,2008
HUMANITIES,0,Male,Yes,51389,2013
STEM,1,Male,No,44690,2012
BUSINESS,0,Male,No,45245,2010
STEM,0,Male,No,53131,2009
HUMANITIES,0,Male,No,39594,2005
HUMANITIES,0,Male,Yes,48320,2009
BUSINESS,0,Male,Yes,40337,2006
STEM,0,Male,No,50306,2015
STEM,1,Male,No,62172,2011
STEM,0,Male,No,51659,2015
BUSINESS,0,Male,No,36176,2006
STEM,0,Male,No,22907,2005
HUMANITIES,0,Female,No,22357,2005
HUMANITIES,0,Female,No,48945,2005
STEM,0,Male,No,59677,2006
STEM,0,Male,No,41811,2008
HUMANITIES,0,Female,No,46134,2008
BUSINESS,1,Female,No,32763,2015
HUMANITIES,0,Female,No,33681,2005
STEM,1,Male,No,36281,2010
STEM,0,Male,No,48634,2012
STEM,0,Male,No,34718,2007
STEM,0,Female,No,44522,2006
BUSINESS,0,Male,No,49905,2010
STEM,0,Male,No,52468,2009
HUMANITIES,1,Female,Yes,52747,2005
STEM,0,Male,No,47520,2007
STEM,0,Male,No,42476,2008
BUSINESS,0,Female,No,61390,2010
HUMANITIES,0,Female,Yes,46596,2012
BUSINESS,0,Male,No,36090,2004
HUMANITIES,0,Male,Yes,50768,2006
STEM,0,Female,No,28597,2009
STEM,0,Male,No,60231,2008
HUMANITIES,0,Female,Yes,38960,2011
STEM,0,Male,No,53419,2010
STEM,0,Female,No,30109,2009
HUMANITIES,0,Female,No,66133,2004
BUSINESS,0,Female,Yes,68753,2010
HUMANITIES,0,Male,No,32971,2005
BUSINESS,0,Female,Yes,48196,2011
STEM,0,Female,No,62305,2009
BUSINESS,0,Female,Yes,48058,2014
HUMANITIES,0,Male,Yes,52664,2008
STEM,0,Female,No,45042,2008
BUSINESS,0,Male,No,58179,2007
BUSINESS,0,Male,Yes,51663,2013
STEM,0,Male,No,38590,2006
HUMANITIES,1,Male,Yes,52061,2013
BUSINESS,0,Male,No,34448,2013
HUMANITIES,0,Female,Yes,57156,2011
STEM,0,Male,No,53504,2010
BUSINESS,0,Male,No,23923,2011
STEM,0,Male,No,53775,2004
BUSINESS,0,Female,Yes,30904,2012
HUMANITIES,0,Female,Yes,50656,2014
STEM,0,Male,No,30282,2005
BUSINESS,0,Female,No,60180,2005
HUMANITIES,0,Female,No,33149,2011
BUSINESS,0,Female,No,44030,2006
STEM,0,Male,No,42153,2007
HUMANITIES,0,Female,No,48535,2014
HUMANITIES,0,Male,Yes,70279,2012
HUMANITIES,0,Female,Yes,52041,2011
HUMANITIES,0,Male,No,32912,2010
BUSINESS,0,Female,No,50839,2008
HUMANITIES,1,Female,No,56972,2009
STEM,0,Female,No,39858,2009
STEM,0,Male,No,40366,2006
STEM,1,Male,No,54061,2009
HUMANITIES,0,Female,Yes,36247,2008
BUSINESS,0,Male,No,35016,2006
BUSINESS,1,Male,No,67398,2007
STEM,0,Male,No,53656,2012
BUSINESS,0,Male,No,50615,2012
STEM,0,Male,No,47249,2009
HUMANITIES,0,Male,No,50667,2004
STEM,0,Female,No,37018,2006
STEM,0,Male,No,53133,2010
STEM,0,Male,No,43167,2010
HUMANITIES,0,Female,No,49313,2006
STEM,0,Female,No,45428,2010
HUMANITIES,0,Female,Yes,52305,2013
HUMANITIES,0,Male,Yes,46912,2014
STEM,1,Male,No,31797,2005
STEM,0,Male,No,53459,2013
STEM,0,Male,No,35527,2010
BUSINESS,0,Male,No,59942,2008
BUSINESS,0,Male,No,54181,2006
HUMANITIES,0,Female,Yes,47855,2012
STEM,0,Male,No,42537,2009
BUSINESS,0,Female,Yes,61331,2014
HUMANITIES,0,Female,No,38394,2005
HUMANITIES,0,Female,No,43755,2009
STEM,0,Male,No,56516,2014
HUMANITIES,0,Female,Yes,36109,2010
STEM,1,Male,No,42510,2006
HUMANITIES,1,Female,Yes,58923,2011
STEM,1,Male,No,65876,2008
STEM,1,Male,No,52633,2010
BUSINESS,0,Female,No,41506,2005
HUMANITIES,0,Female,No,49284,2013
HUMANITIES,0,Male,No,28421,2010
STEM,0,Male,No,44491,2013
BUSINESS,0,Male,No,56682,2010
HUMANITIES,0,Female,Yes,31080,2011
BUSINESS,0,Male,No,62214,2007
STEM,0,Female,Yes,60431,2011
BUSINESS,0,Male,Yes,33038,2012
STEM,1,Male,No,48786,2015
STEM,0,Male,No,49544,2010
BUSINESS,0,Female,Yes,61224,2012
BUSINESS,1,Female,Yes,41640,2015
HUMANITIES,0,Male,Yes,48423,2011
BUSINESS,1,Male,No,30227,2014
HUMANITIES,0,Female,Yes,60204,2013
BUSINESS,0,Male,No,71193,2010
STEM,1,Male,No,32599,2006
STEM,0,Male,No,51943,2007
HUMANITIES,1,Female,Yes,60892,2008
STEM,0,Male,No,42877,2006
BUSINESS,0,Male,No,55749,2006
HUMANITIES,0,Female,Yes,51675,2013
STEM,0,Female,No,34683,2005
BUSINESS,0,Female,No,49020,2010
HUMANITIES,1,Female,Yes,43528,2009
STEM,1,Male,No,37333,2011
STEM,0,Male,No,56037,2006
STEM,0,Female,No,44504,2010
HUMANITIES,0,Female,Yes,55663,2006
STEM,1,Male,No,35394,2009
HUMANITIES,0,Male,No,46779,2010
BUSINESS,0,Female,No,51250,2010
HUMANITIES,0,Male,No,47783,2008
BUSINESS,0,Female,Yes,37859,2013
STEM,1,Male,No,61339,2009
STEM,1,Male,No,44097,2009
STEM,0,Female,No,64007,2007
HUMANITIES,0,Female,Yes,39718,2010
STEM,0,Female,No,44568,2008
HUMANITIES,0,Female,Yes,40206,2010
HUMANITIES,0,Female,No,45131,2007
BUSINESS,0,Male,No,50446,2011
STEM,0,Male,No,71636,2008
HUMANITIES,0,Male,Yes,35543,2010
STEM,0,Male,No,55520,2011
BUSINESS,0,Female,No,39683,2014
BUSINESS,0,Male,Yes,48053,2013
HUMANITIES,0,Female,Yes,61097,2012
HUMANITIES,0,Female,Yes,44357,2013
HUMANITIES,0,Female,No,64782,2005
STEM,0,Male,No,35979,2010
HUMANITIES,0,Female,Yes,64706,2010
STEM,0,Female,No,56786,2013
BUSINESS,0,Male,No,42332,2011
HUMANITIES,0,Female,Yes,37419,2010
BUSINESS,1,Male,No,30431,2007
HUMANITIES,0,Female,No,50213,2015
STEM,0,Male,No,53098,2010
STEM,0,Male,No,66638,2013
HUMANITIES,0,Female,No,69135,2004
STEM,0,Male,No,49097,2013
BUSINESS,0,Female,No,62997,2014
HUMANITIES,0,Female,No,44564,2013
STEM,0,Male,No,38045,2009
STEM,0,Male,No,47534,2007
STEM,0,Male,No,40806,2005
HUMANITIES,1,Female,Yes,42636,2013
HUMANITIES,0,Female,Yes,41906,2014
BUSINESS,0,Male,No,77805,2007
BUSINESS,0,Male,No,48314,2008
HUMANITIES,0,Female,No,78794,2006
HUMANITIES,0,Male,Yes,44460,2009
HUMANITIES,1,Male,Yes,47531,2014
STEM,1,Male,No,58024,2007
STEM,1,Male,No,53026,2009
STEM,0,Male,No,39761,2005
STEM,0,Female,No,64360,2005
STEM,1,Female,No,54725,2012
HUMANITIES,0,Male,No,54207,2005
BUSINESS,0,Male,No,46806,2005
HUMANITIES,0,Female,No,37178,2008
STEM,0,Male,No,61429,2006
STEM,0,Female,No,38063,2013
STEM,0,Male,No,41425,2012
STEM,0,Male,No,52815,2007
HUMANITIES,1,Female,Yes,52391,2005
HUMANITIES,0,Female,No,59373,2008
HUMANITIES,0,Female,Yes,46380,2011
STEM,0,Male,No,46667,2008
HUMANITIES,0,Male,Yes,51745,2010
STEM,0,Male,No,67654,2014
STEM,1,Female,No,55250,2011
STEM,0,Male,No,59180,2009
BUSINESS,0,Male,No,32911,2010
STEM,1,Male,No,44845,2008
HUMANITIES,1,Female,Yes,37007,2014
STEM,0,Male,No,43838,2005
HUMANITIES,1,Female,No,78426,2008
STEM,1,Male,No,59851,2008
HUMANITIES,1,Male,No,57606,2005
BUSINESS,0,Male,No,53585,2009
STEM,0,Female,No,57380,2007
BUSINESS,0,Female,No,69263,2008
STEM,0,Female,No,51181,2012
STEM,0,Female,No,44624,2010
BUSINESS,0,Female,No,68689,2013
HUMANITIES,1,Female,Yes,53000,2004
STEM,0,Female,No,31159,2010
STEM,0,Male,No,49352,2013
STEM,0,Male,No,40042,2012
HUMANITIES,0,Female,Yes,38742,2012
HUMANITIES,0,Female,No,32120,2007
STEM,0,Male,No,42283,2015
HUMANITIES,0,Female,No,43061,2005
HUMANITIES,0,Male,Yes,41282,2004
STEM,0,Female,No,25662,2010
STEM,0,Male,No,49412,2006
STEM,0,Male,No,41102,2005
HUMANITIES,1,Female,Yes,48228,2007
STEM,0,Male,No,58670,2006
HUMANITIES,1,Male,No,38271,2012
STEM,0,Female,No,44255,2012
HUMANITIES,0,Female,Yes,50000,2013
STEM,0,Male,No,75331,2005
HUMANITIES,0,Male,Yes,65834,2011
HUMANITIES,0,Female,Yes,45323,2010
STEM,0,Male,No,38118,2008
STEM,1,Male,No,50022,2004
STEM,1,Male,No,49285,2009
STEM,1,Female,No,41700,2015
BUSINESS,1,Male,No,55384,2015
BUSINESS,1,Female,No,50800,2008
STEM,0,Male,No,42083,2010
HUMANITIES,0,Female,Yes,50327,2013
STEM,0,Male,No,36888,2015
STEM,1,Male,No,54278,2008
STEM,0,Male,No,44172,2013
STEM,0,Male,No,62221,2006
STEM,0,Male,No,58439,2005
STEM,0,Male,No,45523,2004
HUMANITIES,1,Female,Yes,64326,2009
BUSINESS,0,Female,No,34862,2006
BUSINESS,0,Female,No,39801,2014
STEM,1,Male,No,47363,2015
BUSINESS,0,Female,Yes,44410,2005
BUSINESS,0,Male,No,46685,2010
STEM,0,Male,No,54982,2014
HUMANITIES,0,Male,No,69365,2010
STEM,0,Female,No,37378,2007
HUMANITIES,0,Female,Yes,36334,2011
STEM,0,Male,No,27951,2004
HUMANITIES,1,Female,Yes,66437,2006
HUMANITIES,0,Male,Yes,33631,2009
BUSINESS,0,Female,No,59953,2011
HUMANITIES,1,Female,Yes,23902,2012
BUSINESS,0,Male,No,51210,2005
STEM,0,Male,No,39595,2013
STEM,0,Male,No,58050,2005
STEM,0,Male,No,59190,2012
STEM,0,Male,No,47952,2008
STEM,0,Male,No,48785,2015
HUMANITIES,0,Female,No,73655,2006
BUSINESS,0,Female,Yes,59940,2010
STEM,0,Male,No,61810,2008
STEM,0,Female,No,31466,2011
STEM,1,Male,No,47782,2006
STEM,0,Male,No,61784,2008
BUSINESS,0,Female,No,48019,2009
STEM,0,Male,No,49481,2005
STEM,1,Male,No,55562,2009
HUMANITIES,0,Male,Yes,45860,2012
HUMANITIES,1,Female,No,45957,2005
STEM,0,Male,No,76597,2011
HUMANITIES,0,Female,Yes,35071,2014
STEM,0,Female,No,43205,2014
BUSINESS,0,Female,No,47375,2007
STEM,0,Male,No,39636,2007
STEM,1,Male,No,47980,2013
STEM,1,Female,No,33342,2007
HUMANITIES,0,Female,No,57141,2008
STEM,1,Female,No,59646,2013
STEM,0,Male,No,45085,2015
HUMANITIES,0,Female,Yes,41467,2010
HUMANITIES,0,Female,No,57275,2006
HUMANITIES,0,Female,Yes,53827,2009
HUMANITIES,0,Female,Yes,44772,2012
BUSINESS,0,Male,No,46071,2007
STEM,0,Female,No,48954,2008
HUMANITIES,1,Female,No,45760,2013
HUMANITIES,0,Female,No,33183,2004
STEM,1,Male,No,42794,2007
HUMANITIES,0,Male,No,33648,2015
HUMANITIES,0,Male,No,49326,2009
HUMANITIES,0,Female,No,39449,2013
BUSINESS,0,Male,Yes,54093,2011
BUSINESS,0,Female,Yes,58544,2013
STEM,0,Female,No,42842,2009
BUSINESS,0,Male,No,40628,2008
STEM,0,Male,No,64577,2010
HUMANITIES,0,Male,Yes,63465,2010
BUSINESS,0,Female,Yes,35432,2012
HUMANITIES,0,Female,Yes,49410,2008
STEM,1,Female,No,66259,2008
BUSINESS,0,Female,No,43327,2005
STEM,0,Male,No,55866,2007
HUMANITIES,1,Male,Yes,35601,2010
HUMANITIES,0,Male,No,69281,2008
BUSINESS,0,Male,No,48691,2011
STEM,0,Male,No,43742,2014
STEM,0,Male,No,37992,2015
HUMANITIES,1,Female,No,47994,2008
BUSINESS,0,Female,No,58458,2010
STEM,0,Male,No,50131,2010
BUSINESS,1,Male,No,54500,2008
BUSINESS,0,Female,No,32832,2006
STEM,0,Male,No,40269,2009
BUSINESS,0,Female,No,50901,2006
BUSINESS,0,Female,No,41008,2015
BUSINESS,0,Female,No,58851,2014
STEM,0,Male,No,37002,2008
HUMANITIES,0,Female,Yes,44288,2009
BUSINESS,0,Male,No,56169,2009
STEM,1,Male,Yes,37610,2010
BUSINESS,1,Female,No,38952,2007
STEM,0,Female,No,36815,2008
HUMANITIES,0,Female,Yes,51363,2006
STEM,1,Male,No,46051,2009
STEM,0,Female,No,50056,2010
STEM,0,Female,No,67000,2008
STEM,0,Male,No,47833,2005
HUMANITIES,0,Male,Yes,53535,2012
HUMANITIES,0,Male,Yes,51505,2013
HUMANITIES,0,Female,Yes,43181,2006
STEM,1,Female,No,62233,2009
HUMANITIES,0,Female,Yes,36025,2007
BUSINESS,0,Male,No,52813,2014
STEM,0,Male,No,42268,2005
STEM,1,Male,No,37221,2009
STEM,0,Female,No,23729,2008
STEM,0,Male,Yes,75373,2013
STEM,0,Male,No,50732,2011
HUMANITIES,0,Female,No,55719,2009
HUMANITIES,0,Female,Yes,40165,2013
STEM,0,Male,No,27916,2012
BUSINESS,1,Male,No,75798,2014
STEM,0,Female,No,30729,2013
STEM,0,Male,No,45575,2006
STEM,0,Male,No,47856,2005
STEM,0,Male,No,48367,2004
BUSINESS,1,Female,No,59124,2004
HUMANITIES,0,Female,Yes,50849,2007
BUSINESS,0,Male,No,57277,2006
HUMANITIES,1,Female,Yes,35596,2013
HUMANITIES,0,Female,Yes,36609,2007
BUSINESS,0,Male,Yes,46490,2015
HUMANITIES,0,Male,No,37456,2006
STEM,0,Female,No,62599,2009
STEM,0,Male,No,75249,2011
STEM,0,Male,No,48403,2012
STEM,1,Male,No,50549,2013
STEM,1,Male,No,37942,2008
HUMANITIES,0,Female,Yes,40135,2009
STEM,0,Female,No,48703,2007
STEM,0,Male,No,26220,2007
STEM,0,Female,No,47258,2012
STEM,0,Female,No,46384,2008
HUMANITIES,0,Female,Yes,49304,2013
STEM,0,Male,No,40780,2013
HUMANITIES,1,Female,Yes,48213,2014
STEM,1,Male,No,61465,2015
BUSINESS,0,Male,No,62749,2013
HUMANITIES,0,Female,No,35313,2007
STEM,1,Male,No,36885,2013
STEM,1,Male,No,66998,2006
BUSINESS,1,Male,No,33654,2004
BUSINESS,0,Female,No,64194,2008
STEM,0,Male,No,37484,2009
BUSINESS,0,Male,No,57153,2013
BUSINESS,0,Male,No,46165,2008
STEM,0,Male,No,49833,2012
HUMANITIES,0,Female,Yes,57732,2011
STEM,0,Male,No,51461,2009
HUMANITIES,0,Female,Yes,57611,2012
STEM,1,Male,No,55333,2015
STEM,0,Male,No,59772,2006
HUMANITIES,0,Female,Yes,42181,2015
STEM,0,Male,No,40441,2004
BUSINESS,0,Male,No,41837,2004
STEM,1,Female,No,38717,2008
HUMANITIES,0,Male,Yes,29927,2007
HUMANITIES,0,Male,Yes,60409,2006
STEM,0,Male,No,25459,2014
STEM,0,Male,No,55699,2015
BUSINESS,0,Male,No,40142,2011
STEM,0,Male,No,54286,2014
STEM,0,Male,No,54918,2007
STEM,0,Male,No,40823,2011
STEM,0,Male,No,34640,2005
STEM,0,Male,No,60207,2008
STEM,0,Male,No,52338,2008
HUMANITIES,0,Female,Yes,43635,2012
HUMANITIES,0,Female,No,45840,2004
HUMANITIES,0,Male,Yes,50730,2007
STEM,1,Male,No,55057,2010
STEM,0,Male,No,47424,2012
STEM,0,Male,No,65207,2009
HUMANITIES,0,Female,Yes,64344,2012
HUMANITIES,0,Female,Yes,38995,2013
BUSINESS,0,Male,No,51018,2006
HUMANITIES,0,Female,Yes,55055,2011
HUMANITIES,1,Female,Yes,38429,2014
STEM,0,Male,No,53960,2011
BUSINESS,1,Female,Yes,47516,2011
HUMANITIES,1,Female,No,53698,2008
HUMANITIES,0,Female,Yes,86534,2008
STEM,1,Male,No,60831,2007
BUSINESS,1,Male,No,43987,2014
STEM,1,Male,No,47187,2012
STEM,0,Male,No,38006,2012
BUSINESS,0,Female,No,52893,2014
HUMANITIES,0,Female,No,63791,2009
STEM,1,Female,No,44165,2005
HUMANITIES,0,Male,Yes,42254,2012
STEM,0,Male,No,39836,2006
STEM,0,Male,No,42665,2005
BUSINESS,0,Male,No,31177,2010
HUMANITIES,0,Female,No,42076,2009
BUSINESS,0,Male,No,31794,2015
HUMANITIES,0,Female,Yes,56014,2013
HUMANITIES,0,Female,Yes,36193,2012
STEM,0,Male,No,49965,2013
STEM,0,Female,No,52392,2009
HUMANITIES,0,Male,No,44340,2012
STEM,0,Male,No,72415,2006
HUMANITIES,0,Female,Yes,53678,2007
STEM,0,Male,No,46898,2008
STEM,0,Male,No,43413,2013
HUMANITIES,1,Female,Yes,56992,2014
HUMANITIES,0,Female,Yes,60739,2014
HUMANITIES,0,Female,No,49280,2007
STEM,0,Male,No,57380,2006
HUMANITIES,0,Female,No,45456,2007
STEM,0,Male,No,48592,2010
STEM,0,Male,No,43675,2012
BUSINESS,0,Male,No,42577,2009
STEM,0,Male,Yes,64210,2010
HUMANITIES,0,Female,Yes,40729,2011
STEM,1,Male,No,41575,2013
STEM,0,Male,No,35765,2005
STEM,0,Male,No,52554,2004
BUSINESS,0,Female,No,40376,2005
BUSINESS,1,Female,Yes,55877,2012
BUSINESS,0,Female,No,49215,2010
BUSINESS,0,Male,No,49007,2011
HUMANITIES,0,Male,Yes,39764,2013
BUSINESS,0,Female,No,55822,2007
HUMANITIES,0,Female,Yes,53796,2010
STEM,0,Female,No,52496,2009
STEM,0,Male,No,57119,2014
BUSINESS,1,Female,No,71771,2005
STEM,0,Male,No,54316,2008
STEM,1,Male,No,34885,2005
HUMANITIES,0,Female,Yes,47610,2011
STEM,0,Male,No,24013,2006
HUMANITIES,0,Male,No,43986,2005
HUMANITIES,0,Male,No,45852,2011
HUMANITIES,0,Male,No,41896,2008
HUMANITIES,1,Male,Yes,60568,2010
STEM,0,Male,No,32955,2009
STEM,0,Male,No,39375,2012
HUMANITIES,0,Female,No,44185,2007
HUMANITIES,0,Female,Yes,58563,2004
STEM,1,Male,No,46849,2006
HUMANITIES,0,Female,No,32102,2012
HUMANITIES,1,Male,Yes,35349,2005
BUSINESS,1,Female,No,37244,2012
HUMANITIES,0,Female,Yes,52065,2015
STEM,0,Male,No,36584,2007
STEM,0,Male,No,55604,2006
STEM,0,Male,No,46862,2007
HUMANITIES,0,Female,Yes,57433,2014
STEM,0,Male,No,44315,2011
STEM,0,Male,No,51898,2013
STEM,0,Male,No,37501,2011
STEM,0,Male,No,41773,2006
STEM,0,Male,No,51766,2014
HUMANITIES,0,Female,Yes,60606,2007
STEM,0,Male,No,34900,2013
STEM,0,Male,No,54149,2013
STEM,1,Male,No,48901,2008
STEM,0,Male,No,43756,2005
HUMANITIES,1,Male,Yes,65049,2011
STEM,0,Female,No,57775,2005
HUMANITIES,0,Male,Yes,43941,2012
STEM,0,Female,No,39486,2011
HUMANITIES,0,Female,Yes,48525,2010
STEM,0,Male,No,68997,2006
HUMANITIES,0,Male,No,67090,2014
HUMANITIES,1,Female,No,65333,2009
STEM,0,Male,No,54656,2007
STEM,0,Male,No,41719,2010
STEM,1,Female,No,38741,2006
STEM,1,Male,No,72870,2007
HUMANITIES,0,Female,Yes,64692,2012
STEM,0,Male,No,39771,2012
STEM,0,Male,No,31916,2006
STEM,0,Male,Yes,62930,2013
STEM,1,Male,No,39687,2011
HUMANITIES,0,Male,Yes,52503,2013
HUMANITIES,0,Female,No,55079,2008
BUSINESS,0,Female,Yes,33437,2011
STEM,0,Male,No,55653,2007
HUMANITIES,0,Male,Yes,37528,2013
STEM,0,Male,No,54569,2013
STEM,1,Male,No,61794,2006
STEM,0,Male,No,38133,2007
BUSINESS,0,Female,No,62943,2014
BUSINESS,0,Male,No,59661,2009
BUSINESS,0,Female,Yes,47154,2012
BUSINESS,0,Female,No,55509,2010
BUSINESS,0,Female,No,54976,2015
STEM,0,Male,Yes,56517,2013
STEM,0,Male,No,54098,2008
STEM,1,Male,No,83411,2007
HUMANITIES,0,Female,No,54221,2008
STEM,0,Male,No,44329,2013
HUMANITIES,0,Female,No,47639,2005
HUMANITIES,0,Female,Yes,33579,2007
STEM,0,Male,No,51883,2013
HUMANITIES,0,Male,Yes,40030,2011
HUMANITIES,1,Female,Yes,39234,2012
STEM,0,Male,No,58883,2011
STEM,0,Male,No,40970,2009
HUMANITIES,0,Female,No,43561,2009
HUMANITIES,1,Female,Yes,64582,2012
HUMANITIES,1,Female,Yes,45270,2012
BUSINESS,0,Male,No,39481,2012
STEM,0,Male,No,55043,2011
HUMANITIES,0,Female,No,62439,2004
HUMANITIES,0,Male,No,52538,2006
STEM,0,Male,No,51513,2006
HUMANITIES,0,Female,Yes,50928,2009
STEM,0,Male,No,53278,2008
STEM,0,Male,No,57138,2008
BUSINESS,0,Male,Yes,68413,2012
STEM,0,Male,No,67347,2010
STEM,0,Male,No,61100,2013
HUMANITIES,0,Male,No,43949,2005
HUMANITIES,0,Female,No,32548,2008
BUSINESS,0,Female,No,59510,2008
STEM,1,Male,No,40193,2007
HUMANITIES,0,Male,Yes,46742,2012
STEM,0,Female,No,40181,2011
STEM,1,Male,No,58000,2004
HUMANITIES,0,Male,No,34600,2008
HUMANITIES,1,Female,Yes,55186,2012
STEM,1,Male,No,37494,2008
STEM,0,Male,No,51933,2009
STEM,0,Male,No,38271,2010
HUMANITIES,0,Female,Yes,43157,2004
HUMANITIES,1,Female,Yes,49755,2009
HUMANITIES,0,Female,Yes,41469,2010
BUSINESS,0,Female,No,36072,2006
BUSINESS,0,Male,No,45938,2008
STEM,0,Male,No,62447,2004
STEM,0,Male,No,35234,2004
BUSINESS,0,Male,No,48995,2014
STEM,0,Male,No,75274,2012
STEM,0,Male,No,63199,2006
STEM,0,Female,No,45222,2011
HUMANITIES,0,Male,Yes,34457,2006
STEM,0,Male,No,35721,2006
STEM,0,Male,No,32569,2008
HUMANITIES,0,Female,Yes,44890,2012
STEM,0,Male,Yes,23567,2006
BUSINESS,1,Female,No,54789,2000
STEM,1,Male,Yes,20984,2017
BUSINESS,1,Male,No,24500,1994
HUMANITIES,0,Female,Yes,50442,2011
HUMANITIES,0,Female,Yes,48936,2010
STEM,0,Male,No,44598,2011
STEM,0,Male,No,46598,2006
HUMANITIES,0,Female,No,59604,2004
BUSINESS,1,Male,No,52328,2011
HUMANITIES,0,Female,No,31975,2012
HUMANITIES,0,Male,No,51926,2006
STEM,0,Female,No,46765,2011
HUMANITIES,0,Male,No,63942,2005
STEM,0,Male,No,36627,2009
HUMANITIES,0,Female,No,52703,2004
HUMANITIES,1,Male,No,39862,2008
STEM,0,Male,No,50486,2011
HUMANITIES,0,Female,Yes,79223,2012
STEM,1,Female,No,45490,2008
STEM,0,Female,No,55375,2009
HUMANITIES,0,Male,No,58207,2010
HUMANITIES,0,Female,Yes,52001,2012
HUMANITIES,0,Male,No,42864,2006
BUSINESS,0,Female,No,44911,2008
STEM,0,Male,No,71110,2007
STEM,1,Male,No,65869,2013
STEM,0,Female,No,35487,2006
STEM,1,Male,No,49844,2011
HUMANITIES,0,Female,No,48632,2005
HUMANITIES,0,Female,Yes,52820,2013
BUSINESS,1,Male,No,74162,2010
STEM,0,Female,No,43180,2010
STEM,0,Male,No,48557,2011
BUSINESS,0,Female,No,48766,2012
STEM,0,Male,No,60531,2005
BUSINESS,0,Male,No,50353,2011
STEM,0,Male,No,52069,2010
STEM,0,Female,No,43329,2008
HUMANITIES,0,Female,No,58362,2007
HUMANITIES,0,Female,No,46529,2009
STEM,0,Male,No,60576,2009
BUSINESS,1,Female,Yes,55809,2011
STEM,0,Female,Yes,23679,2005
STEM,1,Female,Yes,34598,2007
HUMANITIES,1,Female,Yes,53276,2013
HUMANITIES,0,Male,Yes,27132,2013
HUMANITIES,1,Male,Yes,57050,2011
STEM,0,Female,No,37615,2012
STEM,0,Female,No,41966,2014
BUSINESS,0,Female,No,70669,2013
BUSINESS,0,Female,Yes,72414,2014
BUSINESS,0,Female,No,46580,2006
HUMANITIES,0,Female,Yes,38434,2008
HUMANITIES,0,Female,Yes,61275,2008
STEM,0,Male,No,39941,2014
STEM,0,Male,No,54404,2012
STEM,1,Male,No,54213,2012
STEM,0,Male,No,71112,2012
HUMANITIES,1,Male,Yes,54325,2009
HUMANITIES,0,Female,Yes,38498,2015
STEM,0,Male,No,49653,2008
HUMANITIES,1,Female,Yes,40396,2009
STEM,0,Female,No,38055,2012
STEM,0,Male,No,28557,2009
HUMANITIES,0,Male,Yes,39013,2010
BUSINESS,1,Female,Yes,2002,2020
